Evaluation/MinReturn,EnvInfo/mp_time_sum,Evaluation/Iteration,Evaluation/MaxReturn,EnvInfo/eps_time_mean,CustomGaussianValueFunction/LossBefore,EnvInfo/sim_steps_sum,TotalEnvSteps,HybridPolicy/EntropyContinuous,EnvInfo/sim_steps_mean,EnvInfo/mp_time_mean,Evaluation/AverageReturn,EnvInfo/sim_steps_min,Evaluation/TerminationRate,EnvInfo/distance_to_goal_sum,EnvInfo/mp_time_min,EnvInfo/eps_time_min,Evaluation/SuccessRate,HybridPolicy/LossBefore,EnvInfo/eps_time_sum,HybridPolicy/EntropyDiscrete,CustomGaussianValueFunction/LossAfter,EnvInfo/distance_to_goal_mean,EnvInfo/distance_to_goal_min,Evaluation/AverageDiscountedReturn,CustomGaussianValueFunction/dLoss,Evaluation/NumEpisodes,HybridPolicy/LossAfter,Evaluation/StdReturn
-9.111761617201545,284.8200000000002,254,19.567165357077393,5.632511627906981,3.2322514057159424,847693.0000000006,523377,0.546639084815979,2816.2558139534904,0.9462458471760805,17.659788368561234,754.0000000000006,0.9800664451827242,0.6924636717233364,0.002,1.5080000000000011,0.9800664451827242,-5.086018791189417e-05,1695.386000000001,0.11730674654245377,2.748056411743164,0.002300543759878194,0.0005044711950340807,16.64119311884168,0.4841949939727783,301,-0.003289595479145646,3.790789766482392
-8.45174623495104,286.60000000000025,255,19.461080666969732,5.493369426751596,2.973693370819092,862459.0000000006,525427,0.5676259994506836,2746.684713375798,0.9127388535031855,17.757070584499075,754.0000000000006,0.9777070063694268,0.7072470263828529,0.002,1.5080000000000011,0.9808917197452229,-5.161070293979719e-05,1724.9180000000013,0.4571216404438019,2.736334800720215,0.0022523790649135443,0.0006406004737370428,16.784336200718467,0.23735857009887695,314,-0.0028100782074034214,3.6449502817372217
-8.270601711135708,299.72000000000025,256,19.545498963583157,5.520500000000003,2.3987998962402344,872239.0000000006,527480,0.5700541734695435,2760.250000000002,0.9484810126582287,18.046660429485257,786.0000000000006,0.990506329113924,0.6320310188345348,0.022000000000000006,1.5720000000000012,0.9936708860759493,-5.1078015530947596e-05,1744.478000000001,0.39872807264328003,2.283003330230713,0.002000098160868781,0.0008584499341437642,17.039718370792166,0.11579656600952148,316,0.0031849814113229513,2.1779900212942835
-8.085707332509743,300.53200000000027,257,19.405378812995426,5.526326923076927,2.232743501663208,862107.0000000005,529536,0.5841313600540161,2763.1634615384633,0.9632435897435906,18.12309432278262,880.0000000000007,0.9967948717948718,0.6058935828930683,0.04200000000000002,1.7600000000000013,0.9967948717948718,-4.721267760032788e-05,1724.2140000000013,0.5249950885772705,2.1124160289764404,0.0019419666118367573,0.0005806013441992711,17.090167288980197,0.12032747268676758,312,2.9200477001722902e-05,1.6615791673314817
-7.532831522424193,276.0240000000002,258,19.453053905444783,5.700820000000004,2.8959267139434814,855123.0000000005,531587,0.5688036680221558,2850.4100000000017,0.9200800000000008,17.766922188752794,795.0000000000006,0.9866666666666667,0.639665421422794,0.054000000000000034,1.5900000000000012,0.9866666666666667,-5.8319670642958954e-05,1710.246000000001,0.4841320514678955,2.5294950008392334,0.0021322180714093133,0.0006148392414798832,16.725856880679608,0.36643171310424805,300,-0.0028898792807012796,3.006740756993147
-9.637904499240822,289.1180000000002,259,19.54692664434224,5.287619047619052,2.2634971141815186,832800.0000000006,533639,0.5799651145935059,2643.8095238095257,0.9178349206349213,18.160907491948944,802.0000000000006,0.9968253968253968,0.6143575961977772,0.002,1.6040000000000012,0.9968253968253968,-5.122409129398875e-05,1665.6000000000013,0.4885256588459015,2.1046948432922363,0.0019503415752310388,0.00047497253781802464,17.13965706215214,0.15880227088928223,315,-0.0023349637631326914,1.721375354985168
13.913589782273915,277.39400000000023,260,19.449357092238156,5.282012861736337,1.971634030342102,821353.0000000005,535690,0.5745294690132141,2641.0064308681685,0.8919421221864959,18.23291315837356,842.0000000000006,0.9967845659163987,0.594528873589186,0.05000000000000003,1.6840000000000013,1.0,-4.6391767682507634e-05,1642.706000000001,0.43325275182724,1.8192827701568604,0.0019116684038237494,0.000483328919099413,17.188665369311344,0.1523512601852417,311,-0.007817226462066174,0.773155564815495
-7.972369693468687,275.1660000000002,261,19.555019577759452,5.421350482315117,3.041179656982422,843020.0000000007,537743,0.5634230971336365,2710.6752411575585,0.8847781350482322,17.88933570529641,714.0000000000005,0.9807073954983923,0.6867448127116887,0.002,1.428000000000001,0.9839228295819936,-4.274846287444234e-05,1686.0400000000013,0.37576279044151306,2.5477330684661865,0.002208182677529546,0.0009766399953544142,16.890628467971915,0.49344658851623535,311,-0.004369528032839298,3.272032290107054
-9.269964868881441,296.18000000000023,262,19.546115815847937,5.207345911949689,2.4041593074798584,827968.0000000006,539791,0.6044132113456726,2603.6729559748446,0.9313836477987428,18.140244274675037,791.0000000000006,0.9937106918238994,0.6448175832629636,0.002,1.5820000000000012,0.9937106918238994,-4.236609674990177e-05,1655.9360000000013,0.4894579350948334,2.2302441596984863,0.0020277282492546025,0.0005625688740252405,17.14285910537523,0.17391514778137207,318,-0.005829074420034885,2.2758887578882874
-9.704460771929634,304.0520000000002,263,19.40295153826929,5.498888178913742,2.4091415405273438,860576.0000000006,541842,0.6018463969230652,2749.4440894568706,0.9714121405750805,18.139987118210083,802.0000000000006,0.9904153354632588,0.6449407616590435,0.1360000000000001,1.6040000000000012,0.9936102236421726,-3.091199687332846e-05,1721.1520000000012,0.46395570039749146,2.2772207260131836,0.0020605136155241004,9.153051913666814e-05,17.121521434618145,0.13192081451416016,313,-0.004807647317647934,2.2871560181436315
-8.301836553837164,309.5940000000002,264,19.548526420806894,5.461667731629397,2.604586124420166,854751.0000000005,543892,0.59786057472229,2730.833865814698,0.9891182108626205,18.07796043178602,770.0000000000006,0.9904153354632588,0.6518158608595387,0.06800000000000005,1.5400000000000011,0.9904153354632588,-2.9288588848430663e-05,1709.5020000000013,0.2740861177444458,2.4195446968078613,0.002082478788688622,0.0010641847799289536,17.067234181881716,0.1850414276123047,313,-0.004566308110952377,2.609980776607973
-7.8282536475932485,300.6420000000002,265,19.505948114037786,5.257601246105922,2.2089431285858154,843845.0000000005,545943,0.6496028900146484,2628.800623052961,0.9365794392523371,18.237198112400193,786.0000000000006,0.9968847352024922,0.6290122524978359,0.05800000000000004,1.5720000000000012,0.9968847352024922,-2.5793844542931765e-05,1687.690000000001,0.3477305769920349,2.0371460914611816,0.0019595397274075883,0.0005278574848360881,17.23775582916893,0.1717970371246338,321,-0.0018417329993098974,1.6711350824548952
-7.882112018449164,295.6600000000002,266,19.449717033862953,5.324390092879261,2.313143014907837,859889.0000000006,547992,0.6566203236579895,2662.1950464396305,0.9153560371517034,18.182240832566904,773.0000000000006,0.9938080495356038,0.6484467506100864,0.06400000000000004,1.5460000000000012,0.9938080495356038,-4.043504668516107e-05,1719.7780000000014,0.41703495383262634,2.099832534790039,0.0020075750792881934,0.0005412107517306259,17.19899951011335,0.21331048011779785,323,-0.006876420229673386,2.150952687785355
13.629766559498982,290.11800000000017,267,19.45153932849913,5.322252365930604,1.9356820583343506,843577.0000000005,550041,0.6727759838104248,2661.1261829653013,0.9151987381703475,18.30149361513313,754.0000000000006,0.9968454258675079,0.6027137510493565,0.11800000000000009,1.5080000000000011,1.0,-4.199122486170381e-05,1687.1540000000014,0.5451145768165588,1.718239188194275,0.0019013052083575916,0.0004947608361451803,17.27813873064366,0.21744287014007568,317,-0.0015431318897753954,0.7319800410876214
-7.728141192686743,302.64400000000023,268,19.587609690225534,5.679884984025564,2.513439893722534,888902.0000000007,552095,0.6425169706344604,2839.9424920127817,0.96691373801917,18.047689616665977,767.0000000000006,0.9936102236421726,0.6224161791187406,0.06400000000000004,1.5340000000000011,0.9936102236421726,-5.542732833418995e-05,1777.8040000000015,0.5652101635932922,2.1092262268066406,0.00198855009303112,0.0006904718289324942,17.02690414357766,0.40421366691589355,313,0.0070388359017670155,2.1852728911097237
-8.744916980792215,208.74000000000015,269,19.58315289743861,6.338111888111892,5.765118598937988,906350.0000000007,554143,0.59356689453125,3169.0559440559464,0.7298601398601404,16.73740928634836,763.0000000000006,0.9475524475524476,0.7371403234616398,0.002,1.5260000000000011,0.9615384615384616,-7.471616845577955e-05,1812.7000000000012,0.5500638484954834,3.626927375793457,0.0025774137183973422,0.0003286538382183594,15.73149241460002,2.1381912231445312,286,-0.0037679881788790226,5.060854417111373
-8.583467601547916,227.76800000000017,270,19.634811225711143,6.702362989323848,3.132721424102783,941682.0000000007,556196,0.5363967418670654,3351.1814946619243,0.8105622775800718,17.03347337624927,1033.0000000000007,0.9644128113879004,0.6664891445560833,0.07000000000000005,2.0660000000000016,0.9750889679715302,-7.338446448557079e-05,1883.3640000000012,0.5487435460090637,2.8326592445373535,0.002371847489523428,0.0004969511133487626,15.958643856588742,0.3000621795654297,281,-0.0023063477128744125,4.159106132434707
-9.105806449599791,211.77800000000013,271,19.56810780167801,6.322194444444449,2.828829288482666,910396.0000000007,558248,0.5343480110168457,3161.0972222222244,0.7353402777777782,17.256213165351184,787.0000000000006,0.9756944444444444,0.6468631378958369,0.07400000000000005,1.5740000000000012,0.9791666666666666,-6.95631533744745e-05,1820.7920000000013,0.31691834330558777,2.689033269882202,0.0022460525621383226,0.000767429668334723,16.19298112433978,0.13979601860046387,288,-0.004243000876158476,3.7746648520168904
-7.851858801830019,237.34400000000016,272,19.597236137485766,6.076631229235885,2.710193157196045,914533.0000000007,560297,0.5757034420967102,3038.3156146179426,0.7885182724252497,17.502336627185276,752.0000000000006,0.9767441860465116,0.6502737827590163,0.034000000000000016,1.5040000000000011,0.9833887043189369,-6.499623123090714e-05,1829.0660000000014,0.32051950693130493,2.6205313205718994,0.0021603780158106854,0.0003310156949180323,16.478531447271592,0.08966183662414551,301,-0.0035445624962449074,3.3362798542490166
-8.299595499003887,228.95000000000016,273,19.543570478562582,6.013471571906359,2.912782669067383,899014.0000000007,562351,0.5505381226539612,3006.7357859531794,0.7657190635451511,17.450768936930178,794.0000000000005,0.979933110367893,0.6761332642988123,0.002,1.588000000000001,0.979933110367893,-5.852537651662715e-05,1798.0280000000012,0.31382763385772705,2.659222364425659,0.002261315265213419,0.00027545196783465044,16.424452111055924,0.25356030464172363,299,-0.0055711292661726475,3.7638969328601197
12.939615104118504,224.50800000000018,274,19.65728342773722,5.534057692307696,2.2559003829956055,863313.0000000007,564404,0.5685936808586121,2767.0288461538485,0.7195769230769237,18.067745291431738,781.0000000000006,1.0,0.5819987702502589,0.07000000000000005,1.5620000000000012,1.0,-4.933650416205637e-05,1726.626000000001,0.31387487053871155,2.064765691757202,0.001865380673879035,0.00036811598939142504,17.030573093193716,0.19113469123840332,312,0.0020939563401043415,1.0278684961670974
-8.437415908849871,251.53200000000015,275,19.548815904367107,5.497893750000005,2.4539997577667236,879663.0000000007,566457,0.5704336762428284,2748.9468750000024,0.7860375000000005,17.99175286810012,736.0000000000006,0.990625,0.6411541693498002,0.002,1.472000000000001,0.99375,-4.890118361799978e-05,1759.3260000000014,0.31022506952285767,2.3165433406829834,0.0020036067792181256,0.00027592824916741385,16.99976452660628,0.13745641708374023,320,-0.005291108042001724,2.248549902468083
-5.876608091942288,236.7440000000002,276,19.557607911657573,5.4844858044164075,2.290081739425659,869291.0000000006,568514,0.5812800526618958,2742.2429022082038,0.7468264984227135,18.069677805056834,788.0000000000005,0.9968454258675079,0.6149391510252293,0.09600000000000007,1.576000000000001,0.9968454258675079,-4.829384488402866e-05,1738.5820000000012,0.2644195854663849,2.0721092224121094,0.0019398711388808497,0.0001099993770866763,17.053751228469206,0.2179725170135498,317,-0.004260190762579441,1.6047216173021914
-8.556297650883065,240.30600000000015,277,19.558134061323674,5.347362229102171,2.8097686767578125,863599.0000000005,570568,0.6013778448104858,2673.681114551085,0.7439814241486072,17.873990759376785,769.0000000000006,0.9814241486068112,0.6750932811963224,0.06800000000000005,1.5380000000000011,0.9845201238390093,-5.034207060816698e-05,1727.1980000000012,0.2636157274246216,2.492229700088501,0.0020900720780071902,0.00023443015064496275,16.92032599918903,0.3175389766693115,323,-0.002968048444017768,3.3587051625627593
-9.605172543890568,234.64000000000016,278,19.57390709959667,6.034615384615389,3.4770352840423584,902175.0000000005,572619,0.522519052028656,3017.3076923076937,0.7847491638795991,17.098331330753723,732.0000000000006,0.959866220735786,0.7611071071411422,0.012,1.464000000000001,0.959866220735786,-6.0444574046414346e-05,1804.3500000000013,0.3397952914237976,2.943669319152832,0.0025455087195355927,0.0003379900767559626,16.132213552831075,0.5333659648895264,299,-0.0010353866964578629,5.262785569879594
-9.406989702968193,227.43400000000017,279,19.47722180574801,5.598579617834399,2.794940233230591,878977.0000000006,574673,0.5506335496902466,2799.2898089171995,0.7243121019108285,17.656207024128204,746.0000000000006,0.9745222929936306,0.6917593894382182,0.04000000000000002,1.492000000000001,0.9777070063694268,-5.2807161409873515e-05,1757.954000000001,0.3429758846759796,2.618786096572876,0.0022030553803764914,0.00021956183193564956,16.69290578533201,0.17615413665771484,314,-0.004090841393917799,4.038875445095392
-9.29442881535267,233.08800000000016,280,19.728522950649086,5.459374193548391,2.513697385787964,846203.0000000005,576725,0.49859705567359924,2729.687096774195,0.751896774193549,17.80791478596942,779.0000000000006,0.9806451612903225,0.6795261076417508,0.002,1.5580000000000012,0.9806451612903225,-4.6926863433327526e-05,1692.4060000000013,0.33272629976272583,2.423403024673462,0.002192019702070164,0.00045081576906678175,16.814823407061077,0.09029436111450195,310,-0.0023193371016532183,3.6631485056711046
-8.677795171195736,235.82200000000012,281,19.733992911979023,5.338578616352205,2.268740653991699,848834.0000000005,578777,0.5046745538711548,2669.289308176102,0.7415786163522016,18.162287823344236,755.0000000000006,0.9968553459119497,0.6132086330181621,0.024000000000000007,1.5100000000000011,0.9968553459119497,-4.813005216419697e-05,1697.668000000001,0.3199429214000702,2.135267972946167,0.0019283290346483084,0.0005780748398848221,17.150635912632094,0.13347268104553223,318,-0.0014712316915392876,1.6926139807419003
-9.226140216465895,242.59600000000017,282,19.653945932233874,5.289425000000003,2.496603012084961,846308.0000000006,580827,0.5162819623947144,2644.712500000002,0.7581125000000005,17.998632241984133,728.0000000000006,0.9875,0.6661326311748064,0.06600000000000004,1.456000000000001,0.9875,-4.859436012338847e-05,1692.6160000000011,0.3105353116989136,2.323317050933838,0.00208166447242127,0.00021874956844459225,17.024025269309686,0.17328596115112305,320,-0.003951851278543472,3.0244443187884
-8.194458115644345,234.42000000000016,283,19.471885411758315,5.198984520123843,2.382094621658325,839636.0000000005,582879,0.5538254976272583,2599.492260061921,0.7257585139318891,18.135913823698587,748.0000000000006,0.9938080495356038,0.643768293381393,0.07600000000000005,1.496000000000001,0.9938080495356038,-4.872151112067513e-05,1679.2720000000013,0.2857140302658081,2.2229115962982178,0.00199309069158326,0.0006257639684264235,17.152061143447845,0.15918302536010742,323,-0.004126903135329485,2.1825636161881428
-8.654990836953987,247.8980000000002,284,19.562104099811144,5.124303405572759,2.3585357666015625,827575.0000000005,584927,0.5513954162597656,2562.1517027863792,0.7674860681114557,18.191614429447196,747.0000000000006,0.9938080495356038,0.6422428857585321,0.034000000000000016,1.494000000000001,0.9938080495356038,-4.0736631490290165e-05,1655.150000000001,0.2685205340385437,2.147709369659424,0.0019883680673638765,0.0004123302655257491,17.20765992526356,0.21082639694213867,323,-0.005945489276200533,2.1933302802283343
-7.925195371831384,245.57200000000017,285,19.561917042583186,5.102104938271609,2.4915435314178467,826541.0000000005,586976,0.5539036989212036,2551.052469135804,0.7579382716049388,18.150822256616966,719.0000000000006,0.9876543209876543,0.6375606744529383,0.024000000000000007,1.438000000000001,0.9907407407407407,-3.966207805206068e-05,1653.0820000000012,0.26427987217903137,2.306493043899536,0.001967779859422649,0.0006982379509620203,17.17932123382649,0.18505048751831055,324,0.0038900980725884438,2.567274553955999
-8.930164411635046,242.6360000000002,286,19.564262594924507,5.63771428571429,2.118562936782837,887940.0000000005,589024,0.5335323810577393,2818.8571428571445,0.7702730158730164,18.123952796556257,783.0000000000006,0.9968253968253968,0.6119540973326231,0.02800000000000001,1.5660000000000012,0.9968253968253968,-3.8590398617088795e-05,1775.8800000000015,0.2513776421546936,1.940364122390747,0.0019427114201035654,0.0004952051788524276,17.106764952693066,0.17819881439208984,315,-0.002506155986338854,1.7063544110380688
-8.60073122679378,236.2320000000002,287,19.457331377325865,5.501709779179815,2.104297399520874,872021.0000000007,591075,0.529795229434967,2750.8548895899075,0.7452113564668776,18.156461887171442,735.0000000000006,0.9968454258675079,0.6166358006943058,0.08600000000000006,1.470000000000001,0.9968454258675079,-2.6622672521625645e-05,1744.0420000000013,0.25257599353790283,1.960253357887268,0.0019452233460388196,0.00045949596544798526,17.143985323025724,0.14404404163360596,317,0.017742032185196877,1.6713359039723001
-9.203322990874693,214.23200000000014,288,19.58777640806448,5.8621045751634036,3.5138089656829834,896902.0000000006,593125,0.5281828045845032,2931.0522875817014,0.7001045751633992,17.545928736852368,746.0000000000006,0.9771241830065359,0.7179683090143582,0.002,1.492000000000001,0.9771241830065359,-4.0141316276276484e-05,1793.8040000000015,0.2478259801864624,2.6068286895751953,0.0023463016634456147,0.00011471816356407198,16.551552374775884,0.9069802761077881,306,-0.004439505282789469,3.8256299676043164
-9.260520172539923,224.11000000000018,289,19.48217678097396,5.865430420711978,2.8847146034240723,906209.0000000007,595173,0.5069930553436279,2932.7152103559893,0.7252750809061494,17.573797558052185,819.0000000000006,0.9773462783171522,0.7097603808026447,0.02800000000000001,1.6380000000000012,0.9773462783171522,-3.492995165288448e-05,1812.4180000000013,0.2402232587337494,2.5713014602661133,0.0022969591611736073,0.0016774719067067327,16.59153998076421,0.313413143157959,309,-0.0023401561193168163,3.8777227417443085
-9.154876959247643,252.6920000000002,290,19.552275450148105,5.751911111111115,2.134800434112549,905926.0000000007,597222,0.5227075219154358,2875.9555555555576,0.802196825396826,18.113572030749786,736.0000000000006,0.9968253968253968,0.6097945621978885,0.10000000000000007,1.472000000000001,0.9968253968253968,-2.7274667445453815e-05,1811.8520000000012,0.23038168251514435,1.9780508279800415,0.00193585575300917,0.00043436645189562665,17.093536573199568,0.15674960613250732,315,-0.00066005700500682,1.693257507192013
14.26674631839176,236.89600000000019,291,19.56624817692426,5.5950375000000045,1.8950324058532715,895206.0000000007,599272,0.5252451300621033,2797.518750000002,0.7403000000000006,18.20159384343085,746.0000000000006,1.0,0.6037147087709608,0.044000000000000025,1.492000000000001,1.0,-2.3320826585404575e-05,1790.4120000000014,0.23937715590000153,1.768943428993225,0.0018866084649092525,0.00024079555962002092,17.190231858976347,0.1260889768600464,320,-0.0036742158699780703,0.7330245359634135
-8.938852382394002,249.9560000000002,292,19.57565851467347,5.43723547400612,2.618220567703247,888988.0000000007,601324,0.5194880962371826,2718.61773700306,0.764391437308869,18.05253231013345,722.0000000000006,0.9908256880733946,0.6766378536632158,0.04000000000000002,1.444000000000001,0.9908256880733946,-4.530743171926588e-05,1777.9760000000012,0.22883492708206177,2.242011785507202,0.0020692289102850637,0.00037355173299325975,17.090396755270984,0.3762087821960449,327,-0.005343278869986534,2.570141036347846
-8.234344007046342,257.3360000000002,293,19.546664470451947,5.547112500000004,2.232447624206543,887538.0000000007,603377,0.4605269730091095,2773.5562500000024,0.8041750000000005,18.111639557613234,729.0000000000006,0.99375,0.6476523247007588,0.06400000000000004,1.458000000000001,0.99375,-3.436490806052461e-05,1775.0760000000014,0.21344085037708282,2.0507473945617676,0.0020239135146898715,0.0008336160024979646,17.113931460726867,0.1817002296447754,320,-0.005122864153236151,2.120195843114701
-8.38784622726188,255.74000000000018,294,19.592551193263155,5.425636923076927,1.909874439239502,881666.0000000007,605425,0.48183563351631165,2712.818461538464,0.7868923076923082,18.201469809873064,756.0000000000006,0.9969230769230769,0.6369858419816218,0.05000000000000003,1.5120000000000011,0.9969230769230769,-3.4306198358535767e-05,1763.3320000000012,0.2330409586429596,1.803253412246704,0.0019599564368665287,0.0008676718324609571,17.21445317376568,0.10662102699279785,325,-0.005204108078032732,1.5907384909261943
-10.223599621757787,184.39000000000013,295,19.553803852103545,5.826735294117651,5.418306827545166,792436.0000000005,607478,0.3855985999107361,2913.3676470588252,0.6779044117647064,14.247114536223734,765.0000000000006,0.8492647058823529,1.3931991105085908,0.002,1.5300000000000011,0.8492647058823529,-7.296467811102048e-05,1584.8720000000012,0.3205462396144867,3.0794804096221924,0.005122055553340408,0.000340713884259617,13.504049052185016,2.3388264179229736,272,-0.006348957307636738,9.735627577964543
15.458567451845912,238.5520000000002,296,19.564731826452622,5.319201219512199,2.0568554401397705,872349.0000000007,609532,0.4376339316368103,2659.6006097561,0.7272926829268298,18.34541277495445,721.0000000000006,1.0,0.6209899798245846,0.024000000000000007,1.442000000000001,1.0,-1.8065720723825507e-05,1744.6980000000012,0.2696916460990906,1.786700963973999,0.0018932621336115384,0.00045903144007874785,17.35509291626116,0.2701544761657715,328,-0.0009504628833383322,0.5610341606906787
-8.692601830027593,201.48600000000016,297,19.57972667796297,6.10484507042254,4.0564656257629395,866888.0000000005,611584,0.3590533435344696,3052.4225352112694,0.7094577464788738,17.062546804347363,810.0000000000006,0.9612676056338029,0.6889360899977095,0.06600000000000004,1.6200000000000012,0.9683098591549296,-6.836687680333853e-05,1733.7760000000012,0.3438185453414917,3.1287460327148438,0.0024258313028088364,0.0007603298284615395,16.019406757804184,0.9277195930480957,284,-0.004464996978640556,4.544002531038193
-9.016350686907726,209.73800000000017,298,19.54927218793964,5.855635738831619,3.647357940673828,851995.0000000006,613635,0.3879556655883789,2927.8178694158096,0.7207491408934714,17.207026629474065,778.0000000000006,0.9656357388316151,0.6659328678750169,0.002,1.5560000000000012,0.9690721649484536,-6.713052425766364e-05,1703.9900000000011,0.35468265414237976,3.0591115951538086,0.002288429099226862,0.000543884379493864,16.186417670806502,0.5882463455200195,291,-0.0035384870134294033,4.438818522928842
-12.289628374992127,231.39200000000017,299,19.555692561299665,5.6177741935483905,2.6204605102539062,870755.0000000006,615684,0.4408395290374756,2808.8870967741955,0.7464258064516135,17.88007224823487,766.0000000000006,0.9870967741935484,0.649824476918168,0.054000000000000034,1.5320000000000011,0.9903225806451613,-5.590758519247174e-05,1741.5100000000011,0.36636340618133545,2.4217002391815186,0.0020962079900586064,0.0006616940414978076,16.869146066957562,0.1987602710723877,310,-0.003713864367455244,2.772541321788589
-7.520216325179916,228.07200000000014,300,19.44063569519866,5.816277227722776,2.7438604831695557,881166.0000000005,617732,0.43763309717178345,2908.1386138613875,0.7527128712871292,17.73089970140514,790.0000000000006,0.9801980198019802,0.6265659014774315,0.03600000000000002,1.5800000000000012,0.9867986798679867,-6.445386679843068e-05,1762.3320000000012,0.3920668065547943,2.510824680328369,0.002067874262301754,0.0006914342557762344,16.703773053759818,0.23303580284118652,303,-0.004903112538158894,2.9388250108011147
-8.73227700646371,231.75000000000017,301,19.590791250431824,5.649084415584419,2.699064016342163,869959.0000000007,619784,0.4720483422279358,2824.54220779221,0.7524350649350655,17.78590095542188,890.0000000000007,0.9837662337662337,0.6449473086437001,0.002,1.7800000000000014,0.987012987012987,-5.384216638049111e-05,1739.918000000001,0.40883222222328186,2.5614449977874756,0.0020939847683237017,0.000421428583701916,16.772586976816093,0.1376190185546875,308,-0.0030016712844371796,3.0243307341654515
-7.43028525264396,254.6880000000002,302,19.736121413997935,5.554809968847356,2.3475725650787354,891547.0000000007,621834,0.49102166295051575,2777.4049844236783,0.7934205607476641,18.066090260856118,762.0000000000006,0.9906542056074766,0.6339158450530833,0.032000000000000015,1.5240000000000011,0.9937694704049844,-4.4336436985759065e-05,1783.0940000000012,0.4188656210899353,2.2307167053222656,0.001974815716676272,0.0002432423100083831,17.078999814564963,0.11685585975646973,321,-0.0016572109889239073,2.1208370424579193
-7.500904914504087,239.49600000000015,303,19.55701002199409,5.540715189873422,2.2682127952575684,875433.0000000007,623882,0.42510083317756653,2770.357594936711,0.7578987341772156,18.177911547993,734.0000000000006,0.9936708860759493,0.6158159025154498,0.08000000000000006,1.468000000000001,0.9968354430379747,-2.4616485461592674e-05,1750.8660000000013,0.44391068816185,2.102573871612549,0.0019487845016311703,0.0005288866849254597,17.161488774309433,0.16563892364501953,316,-0.0044888686388731,1.6044023654323005
-9.087776888274071,236.19800000000018,304,19.5588708629955,5.365664556962029,2.36802077293396,847775.0000000006,625930,0.40173572301864624,2682.8322784810143,0.7474620253164562,18.09695406050912,731.0000000000006,0.9936708860759493,0.6339455565501096,0.002,1.462000000000001,0.9936708860759493,-2.7710339054465294e-05,1695.550000000001,0.47933390736579895,2.1825594902038574,0.0020061568245256633,0.0007623646439972959,17.089575548612167,0.18546128273010254,316,-0.0036849896423518658,2.252294951977991
14.455539006958567,240.86400000000017,305,19.635488558737237,5.291655384615388,1.9574096202850342,859894.0000000007,627984,0.45310091972351074,2645.8276923076946,0.7411200000000006,18.334450837201572,722.0000000000006,1.0,0.6150638800570221,0.020000000000000004,1.444000000000001,1.0,-2.1113624825375155e-05,1719.7880000000011,0.5351051688194275,1.773305892944336,0.0018925042463292987,0.0002689394848063636,17.335368374621194,0.18410372734069824,325,-0.007881933823227882,0.6378196201551396
-8.465146932075827,244.44200000000015,306,19.548837249842823,5.5966855345912,2.7195699214935303,889873.0000000007,630038,0.4417596757411957,2798.3427672955995,0.7686855345911955,18.054101010772705,744.0000000000006,0.9905660377358491,0.6557193771630259,0.04600000000000003,1.488000000000001,0.9905660377358491,-2.109725755872205e-05,1779.7460000000015,0.5376421213150024,2.2994465827941895,0.0020620106200095155,0.00071280348673591,17.06129469549217,0.4201233386993408,318,-0.005589054431766272,2.648015450257249
-7.955752823279927,239.87000000000018,307,19.544646516221533,5.381059190031157,2.0324058532714844,863660.0000000007,632086,0.42589011788368225,2690.5295950155787,0.7472585669781937,18.266244332040163,723.0000000000006,0.9968847352024922,0.6256875203216588,0.04000000000000002,1.446000000000001,0.9968847352024922,-1.483038067817688e-05,1727.3200000000013,0.550221860408783,1.9182509183883667,0.0019491823062980024,0.0004794240006896349,17.26402411892627,0.11415493488311768,321,-0.006017520558089018,1.562514627819408
-14.38196856472291,239.70000000000016,308,19.657050356358276,5.378622641509438,2.776918888092041,855201.0000000006,634138,0.43459954857826233,2689.311320754719,0.7537735849056609,17.496389979934982,746.0000000000006,0.9685534591194969,1.0133702451000026,0.002,1.492000000000001,0.9685534591194969,-3.3613301638979465e-05,1710.4020000000012,0.2804010808467865,2.2364065647125244,0.0031866988839622723,0.00046062800002794437,16.576210637411336,0.5405123233795166,318,-0.00628337636590004,5.197281025776066
15.664049023347618,236.17800000000017,309,19.57636049796161,5.272962962962967,1.7891623973846436,854220.0000000007,636186,0.42123475670814514,2636.4814814814836,0.728944444444445,18.38934437859198,760.0000000000006,1.0,0.6113023287636818,0.024000000000000007,1.5200000000000011,1.0,-1.2448988854885101e-05,1708.4400000000012,0.28013578057289124,1.6411471366882324,0.0018867355826039562,0.0004140647870236014,17.38649479612523,0.14801526069641113,324,-0.008608972653746605,0.5112077163697102
-7.368261178601673,240.32800000000015,310,19.669363269467965,5.3527861635220155,2.5019190311431885,851093.0000000006,638236,0.4359268546104431,2676.393081761008,0.7557484276729565,18.093853923077543,779.0000000000006,0.9937106918238994,0.6349508587859376,0.04600000000000003,1.5580000000000012,0.9937106918238994,-3.939628732041456e-05,1702.186000000001,0.28089991211891174,2.138911485671997,0.001996700813792257,0.0002812144819757682,17.09359612209897,0.3630075454711914,318,-0.005700942128896713,2.1385819737272183
